Date,Close
27-Dec-14,315.86
26-Dec-14,327.92
25-Dec-14,319.01
24-Dec-14,322.53
23-Dec-14,334.57
22-Dec-14,331.89
21-Dec-14,320.84
20-Dec-14,329.96
19-Dec-14,317.84
18-Dec-14,311.4
17-Dec-14,319.78
16-Dec-14,327.06
15-Dec-14,345.35
14-Dec-14,351.63
13-Dec-14,347.38
12-Dec-14,352.54
11-Dec-14,350.51
10-Dec-14,346.37
9-Dec-14,352.22
8-Dec-14,361.91
7-Dec-14,375.1
6-Dec-14,374.79
5-Dec-14,376.85
4-Dec-14,369.6
3-Dec-14,375.01
2-Dec-14,381.31
1-Dec-14,379.25
30-Nov-14,378.05
29-Nov-14,375.49
28-Nov-14,376.45
27-Nov-14,369.67
26-Nov-14,368.37
25-Nov-14,375.35
24-Nov-14,376.9
23-Nov-14,367.57
22-Nov-14,352.92
21-Nov-14,350.85
20-Nov-14,357.84
19-Nov-14,380.56
18-Nov-14,375.2
17-Nov-14,387.41
16-Nov-14,387.88
15-Nov-14,376.13
14-Nov-14,397.82
13-Nov-14,420.74
12-Nov-14,423.56
11-Nov-14,367.69
10-Nov-14,366.92
9-Nov-14,363.26
8-Nov-14,345.49
7-Nov-14,342.42
6-Nov-14,349.29
5-Nov-14,339.49
4-Nov-14,330.49
3-Nov-14,327.55
2-Nov-14,325.89
1-Nov-14,325.75
31-Oct-14,338.32
30-Oct-14,345.31
29-Oct-14,335.59
28-Oct-14,357.62
27-Oct-14,352.99
26-Oct-14,354.7
25-Oct-14,347.27
24-Oct-14,358.35
23-Oct-14,358.42
22-Oct-14,383.16
21-Oct-14,386.48
20-Oct-14,382.85
19-Oct-14,389.55
18-Oct-14,391.44
17-Oct-14,383.76
16-Oct-14,382.56
15-Oct-14,394.77
14-Oct-14,400.87
13-Oct-14,390.41
12-Oct-14,378.55
11-Oct-14,362.3
10-Oct-14,361.56
9-Oct-14,365.03
8-Oct-14,352.94
7-Oct-14,336.19
6-Oct-14,330.08
5-Oct-14,320.51
4-Oct-14,328.87
3-Oct-14,359.51
2-Oct-14,375.07
1-Oct-14,383.62
30-Sep-14,386.94
29-Sep-14,375.47
28-Sep-14,377.18
27-Sep-14,399.52
26-Sep-14,404.43
25-Sep-14,411.57
24-Sep-14,423.2
23-Sep-14,435.79
22-Sep-14,402.15
21-Sep-14,398.82
20-Sep-14,408.9
19-Sep-14,394.8
18-Sep-14,424.44
17-Sep-14,457.33
16-Sep-14,466.06
15-Sep-14,475.37
14-Sep-14,477.89
13-Sep-14,479
12-Sep-14,477.75
11-Sep-14,479.75
10-Sep-14,479.36
9-Sep-14,475.26
8-Sep-14,474.6
7-Sep-14,482.28
6-Sep-14,484.83
5-Sep-14,483.34
4-Sep-14,489.66
3-Sep-14,477.59
2-Sep-14,477.43
1-Sep-14,474.88
31-Aug-14,477.76
30-Aug-14,504.25
29-Aug-14,508.52
28-Aug-14,507.81
27-Aug-14,511.15
26-Aug-14,511.57
25-Aug-14,502.5
24-Aug-14,508.29
23-Aug-14,498.07
22-Aug-14,514.04
21-Aug-14,517.24
20-Aug-14,511.98
19-Aug-14,485.25
18-Aug-14,461.46
17-Aug-14,491.8
16-Aug-14,519.71
15-Aug-14,497.01
14-Aug-14,505.97
13-Aug-14,546.66
12-Aug-14,569.64
11-Aug-14,576.37
10-Aug-14,591.06
9-Aug-14,589.37
8-Aug-14,592.58
7-Aug-14,588.87
6-Aug-14,584.65
5-Aug-14,585.44
4-Aug-14,588.78
3-Aug-14,586.67
2-Aug-14,589.33
1-Aug-14,594.92
31-Jul-14,586.24
30-Jul-14,567.29
29-Jul-14,584.73
28-Jul-14,585.69
27-Jul-14,593.85
26-Jul-14,595.81
25-Jul-14,601.09
24-Jul-14,601.73
23-Jul-14,619.41
22-Jul-14,621.55
21-Jul-14,622.21
20-Jul-14,623.9
19-Jul-14,628.51
18-Jul-14,628.78
17-Jul-14,623.09
16-Jul-14,616.8
15-Jul-14,621.59
14-Jul-14,619.32
13-Jul-14,626.5
12-Jul-14,633.71
11-Jul-14,632
10-Jul-14,616.76
9-Jul-14,624.51
8-Jul-14,624.82
7-Jul-14,624.09
6-Jul-14,635.81
5-Jul-14,631.46
4-Jul-14,630.69
3-Jul-14,645.16
2-Jul-14,650.88
1-Jul-14,640.81
30-Jun-14,639.8
29-Jun-14,602.72
28-Jun-14,596.55
27-Jun-14,597.26
26-Jun-14,581.14
25-Jun-14,566.34
24-Jun-14,582.36
23-Jun-14,593.98
22-Jun-14,602.27
21-Jun-14,594.99
20-Jun-14,594.15
19-Jun-14,598.07
18-Jun-14,607.96
17-Jun-14,610.86
16-Jun-14,592.19
15-Jun-14,592.94
14-Jun-14,577.36
13-Jun-14,600.16
12-Jun-14,586.95
11-Jun-14,633.02
10-Jun-14,653.15
9-Jun-14,649.16
8-Jun-14,656.14
7-Jun-14,654.97
6-Jun-14,653.7
5-Jun-14,659.26
4-Jun-14,641.61
3-Jun-14,667.61
2-Jun-14,660.62
1-Jun-14,630.23
31-May-14,623.68
30-May-14,615.33
29-May-14,568.18
28-May-14,577.06
27-May-14,571.24
26-May-14,583.42
25-May-14,571.59
24-May-14,525.14
23-May-14,520.22
22-May-14,524.58
21-May-14,491.77
20-May-14,485.72
19-May-14,446.18
18-May-14,446.26
17-May-14,448.9
16-May-14,448.06
15-May-14,447.25
14-May-14,443.97
13-May-14,440.67
12-May-14,441.46
11-May-14,438.89
10-May-14,454.43
9-May-14,449.46
8-May-14,440.17
7-May-14,438.82
6-May-14,428.96
5-May-14,433.48
4-May-14,436.4
3-May-14,437.76
2-May-14,449.38
1-May-14,457.76
30-Apr-14,447.64
29-Apr-14,447.21
28-Apr-14,440.29
27-Apr-14,436.39
26-Apr-14,458.6
25-Apr-14,461.45
24-Apr-14,500.46
23-Apr-14,491.3
22-Apr-14,487.92
21-Apr-14,495.77
20-Apr-14,498.17
19-Apr-14,501.56
18-Apr-14,479.64
17-Apr-14,495.96
16-Apr-14,527.39
15-Apr-14,515.59
14-Apr-14,458.79
13-Apr-14,414.06
12-Apr-14,421.12
11-Apr-14,420.95
10-Apr-14,365.18
9-Apr-14,442.73
8-Apr-14,453.09
7-Apr-14,449.42
6-Apr-14,460.5
5-Apr-14,461.91
4-Apr-14,447.53
3-Apr-14,444.72
2-Apr-14,437.14
1-Apr-14,478.38
31-Mar-14,457
30-Mar-14,460.27
29-Mar-14,491.17
28-Mar-14,495.67
27-Mar-14,471.24
26-Mar-14,580.83
25-Mar-14,583.92
24-Mar-14,583.41
23-Mar-14,561.27
22-Mar-14,565.04
21-Mar-14,571.49
20-Mar-14,588.77
19-Mar-14,609.89
18-Mar-14,614.83
17-Mar-14,622.37
16-Mar-14,631.11
15-Mar-14,636.12
14-Mar-14,628.8
13-Mar-14,638.14
12-Mar-14,632.1
11-Mar-14,634.11
10-Mar-14,627.79
9-Mar-14,636.96
8-Mar-14,617.45
7-Mar-14,629.15
6-Mar-14,663.86
5-Mar-14,665.51
4-Mar-14,666.78
3-Mar-14,667.76
2-Mar-14,559.79
1-Mar-14,565.61
28-Feb-14,549.26
27-Feb-14,578.77
26-Feb-14,582.69
25-Feb-14,538.71
24-Feb-14,546.32
23-Feb-14,605.82
22-Feb-14,605.42
21-Feb-14,574.16
20-Feb-14,556.14
19-Feb-14,623.03
18-Feb-14,626.6
17-Feb-14,626.27
16-Feb-14,616.63
15-Feb-14,650.92
14-Feb-14,661.99
13-Feb-14,605.24
12-Feb-14,651.72
11-Feb-14,672.17
10-Feb-14,681.03
9-Feb-14,682.9
8-Feb-14,673.92
7-Feb-14,712.4
6-Feb-14,781.55
5-Feb-14,811.91
4-Feb-14,827.96
3-Feb-14,823.83
2-Feb-14,825.37
1-Feb-14,832.58
31-Jan-14,829.92
30-Jan-14,819.03
29-Jan-14,826
28-Jan-14,812.51
27-Jan-14,771.39
26-Jan-14,885.28
25-Jan-14,853.61
24-Jan-14,797.07
23-Jan-14,822.04
22-Jan-14,845.59
21-Jan-14,863.91
20-Jan-14,870.2
19-Jan-14,870.96
18-Jan-14,840
17-Jan-14,814.64
16-Jan-14,835.63
15-Jan-14,860.9
14-Jan-14,833.27
13-Jan-14,841.2
12-Jan-14,863.22
11-Jan-14,913.95
10-Jan-14,868.48
9-Jan-14,846.86
8-Jan-14,842.72
7-Jan-14,802
6-Jan-14,953.29
5-Jan-14,933.53
4-Jan-14,859.51
3-Jan-14,818.72
2-Jan-14,802.39
1-Jan-14,771.4
31-Dec-13,754.01
30-Dec-13,756.13
29-Dec-13,745.05
28-Dec-13,727.83
27-Dec-13,735.07
26-Dec-13,761.98
25-Dec-13,682.21
24-Dec-13,665.58
23-Dec-13,673.41
22-Dec-13,617.18
21-Dec-13,605.66
20-Dec-13,625.32
19-Dec-13,691.96
18-Dec-13,522.7
17-Dec-13,682.12
16-Dec-13,705.97
15-Dec-13,876.12
14-Dec-13,872.6
13-Dec-13,892.58
12-Dec-13,873.26
11-Dec-13,878.48
10-Dec-13,988.51
9-Dec-13,893.19
8-Dec-13,795.87
7-Dec-13,698.23
6-Dec-13,829.45
5-Dec-13,1045.11
4-Dec-13,1151.17
3-Dec-13,1078.28
2-Dec-13,1043.33
1-Dec-13,955.85
30-Nov-13,1129.43
29-Nov-13,1131.97
28-Nov-13,1031.95
27-Nov-13,1001.96
26-Nov-13,928.1
25-Nov-13,799.11
24-Nov-13,774.25
23-Nov-13,797.82
22-Nov-13,771.44
21-Nov-13,722.43
20-Nov-13,590.83
19-Nov-13,584.61
18-Nov-13,703.56
17-Nov-13,492.11
16-Nov-13,440.22
15-Nov-13,417.95
14-Nov-13,420.2
13-Nov-13,407.37
12-Nov-13,360.33
11-Nov-13,342.44
10-Nov-13,326.62
9-Nov-13,339.11
8-Nov-13,338.11
7-Nov-13,296.41
6-Nov-13,262.5
5-Nov-13,245.24
4-Nov-13,229.1
3-Nov-13,215.05
2-Nov-13,206.22
1-Nov-13,206.18
31-Oct-13,204
30-Oct-13,199.97
29-Oct-13,204.39
28-Oct-13,198.55
27-Oct-13,196.44
26-Oct-13,177.32
25-Oct-13,186.69
24-Oct-13,198.23
23-Oct-13,213.62
22-Oct-13,193.76
21-Oct-13,182.21
20-Oct-13,174.61
19-Oct-13,172.42
18-Oct-13,155.96
17-Oct-13,146.25
16-Oct-13,142.55
15-Oct-13,145.24
14-Oct-13,140.52
13-Oct-13,138.13
12-Oct-13,135.19
11-Oct-13,130.9
10-Oct-13,130.59
9-Oct-13,130.69
8-Oct-13,126
7-Oct-13,126.94
6-Oct-13,129
5-Oct-13,128.55
4-Oct-13,129.01
3-Oct-13,123.63
2-Oct-13,114.13
1-Oct-13,132.18
30-Sep-13,133
29-Sep-13,137.34
28-Sep-13,134.78
27-Sep-13,133.78
26-Sep-13,128.38
25-Sep-13,128.22
24-Sep-13,127.25
23-Sep-13,125.95
22-Sep-13,129.12
21-Sep-13,127.43
20-Sep-13,127.04
19-Sep-13,129.65
18-Sep-13,131.47
17-Sep-13,131.66
16-Sep-13,131.72
15-Sep-13,130.37
14-Sep-13,129.22
13-Sep-13,134.98
12-Sep-13,133.13
11-Sep-13,135.25
10-Sep-13,125.91
9-Sep-13,127.11
8-Sep-13,121.66
7-Sep-13,124.15
6-Sep-13,119.15
5-Sep-13,126.43
4-Sep-13,126.74
3-Sep-13,136.77
2-Sep-13,135.85
1-Sep-13,138.34
31-Aug-13,135.35
30-Aug-13,133.49
29-Aug-13,122.39
28-Aug-13,122.62
27-Aug-13,126.5
26-Aug-13,120.06
25-Aug-13,122.11
24-Aug-13,120.05
23-Aug-13,118.5
22-Aug-13,121.15
21-Aug-13,123.3
20-Aug-13,121.2
19-Aug-13,119
18-Aug-13,113.5
17-Aug-13,113.5
16-Aug-13,108.99
15-Aug-13,109.99
14-Aug-13,112.56
13-Aug-13,109
12-Aug-13,106.64
11-Aug-13,105
10-Aug-13,103
9-Aug-13,102.8
8-Aug-13,103
7-Aug-13,106.75
6-Aug-13,106.75
5-Aug-13,106.22
4-Aug-13,105.14
3-Aug-13,104
2-Aug-13,104.5
1-Aug-13,104
31-Jul-13,106.09
30-Jul-13,107.99
29-Jul-13,101.2
28-Jul-13,99.76
27-Jul-13,94.12
26-Jul-13,96.02
25-Jul-13,96.9
24-Jul-13,94.51
23-Jul-13,95.56
22-Jul-13,91.61
21-Jul-13,90.76
20-Jul-13,89.39
19-Jul-13,92.17
18-Jul-13,90.58
17-Jul-13,98.5
16-Jul-13,97.45
15-Jul-13,98.4
14-Jul-13,94.69
13-Jul-13,98.13
12-Jul-13,93.59
11-Jul-13,88.98
10-Jul-13,86.76
9-Jul-13,76.69
8-Jul-13,76.52
7-Jul-13,74.56
6-Jul-13,70.28
5-Jul-13,68.43
4-Jul-13,80.53
3-Jul-13,77.53
2-Jul-13,90.13
1-Jul-13,88.05
30-Jun-13,96.61
29-Jun-13,94.99
28-Jun-13,94.65
27-Jun-13,101.44
26-Jun-13,104
25-Jun-13,103.95
24-Jun-13,102.74
23-Jun-13,107.6
22-Jun-13,108.3
21-Jun-13,109.5
20-Jun-13,110.15
19-Jun-13,108.25
18-Jun-13,107.4
17-Jun-13,101.7
16-Jun-13,99.51
15-Jun-13,99.99
14-Jun-13,99.98
13-Jun-13,104
12-Jun-13,108.15
11-Jun-13,108.9
10-Jun-13,106.35
9-Jun-13,100
8-Jun-13,108.3
7-Jun-13,111.5
6-Jun-13,118
5-Jun-13,121.65
4-Jun-13,121.42
3-Jun-13,122.22
2-Jun-13,122.29
1-Jun-13,129.3
31-May-13,129
30-May-13,128.8
29-May-13,132.3
28-May-13,129
27-May-13,129.75
26-May-13,133.48
25-May-13,131.98
24-May-13,133.2
23-May-13,126.7
22-May-13,123.89
21-May-13,122.88
20-May-13,122
19-May-13,121.99
18-May-13,123.5
17-May-13,123.02
16-May-13,118.76
15-May-13,114.22
14-May-13,111.5
13-May-13,117.98
12-May-13,115
11-May-13,115.24
10-May-13,117.2
9-May-13,112.67
8-May-13,113.57
7-May-13,111.5
6-May-13,112.3
5-May-13,115.91
4-May-13,112.5
3-May-13,97.75
2-May-13,105.21
1-May-13,116.99
30-Apr-13,139
29-Apr-13,144.54
28-Apr-13,134.21
